proto,ts,srcIP,srcPrt,dstIP,dstPrt,flowduration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fipt,total_bipt,min_fipt,min_bipt,max_fipt,max_bipt,mean_fipt,mean_bipt,std_fipt,std_bipt,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowBytesPerSecond,mean_flowpktl,std_flowpktl,mean_flowipt,std_flowipt,flow_fin,flow_syn,flow_rst,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,label,Ataque
UDP,1746825964,5.39.53.85,65015,216.238.92.208,5060,0.781113,6,6,3642,3126,389,518,651,522,607,521,106.798876,1.67332,0.780748,0.780584,0.151615,0.151843,0.161641,0.161569,0.15615,0.156117,0.004389,0.004295,0,0,0,0,3438,2922,7.681348,7.681348,8664.560547,564,84.869957,0.071251,0.081332,0,0,0,0,0,0,0,0.85832,1,10
UDP,1746825969,193.46.255.217,5072,216.238.92.208,5060,9.772575,4,4,3111,2744,499,461,1073,940,777.75,686,235.600474,196.674011,9.772575,9.61759,0.000932,0.001532,9.615692,9.459167,3.257525,3.205863,5.50688,5.416077,0,0,0,0,2975,2608,0.409309,0.409309,599.12561,731.875,206.812851,2.747741,4.638806,0,0,0,0,0,0,0,0.882032,1,10
UDP,1746826017,5.39.53.85,61425,216.238.92.208,5060,1.375978,6,6,3652,3138,392,522,653,524,608.666687,523,106.148324,1.095445,1.375276,1.375386,0.15606,0.155835,0.477044,0.476965,0.275055,0.275077,0.16306,0.163001,0,0,0,0,3448,2934,4.360535,4.360535,4934.671875,565.833333,84.401459,0.125344,0.176582,0,0,0,0,0,0,0,0.859255,1,10
UDP,1746826031,193.46.255.217,5085,216.238.92.208,5060,9.780429,4,4,3125,2751,502,463,1077,942,781.25,687.75,235.968042,196.725486,9.780428,9.620719,0.000872,0.001478,9.619699,9.45848,3.260143,3.206906,5.508111,5.414607,0,0,0,0,2989,2615,0.40898,0.40898,600.791626,734.5,207.236923,2.748795,4.639251,0,0,0,0,0,0,0,0.88032,1,10
UDP,1746826062,5.39.53.85,52821,216.238.92.208,5060,2.049539,6,6,3639,3124,391,520,650,522,606.5,520.666687,105.576039,1.032796,2.04913,2.049143,0.155021,0.155069,0.820351,0.820351,0.409826,0.409829,0.329194,0.329137,0,0,0,0,3435,2920,2.927487,2.927487,3299.766357,563.583333,84.120537,0.186543,0.298409,0,0,0,0,0,0,0,0.858478,1,10
UDP,1746826089,193.46.255.217,5099,216.238.92.208,5060,9.85277,4,4,3113,2743,499,461,1074,940,778.25,685.75,236.045723,196.725486,9.85277,9.697757,0.000819,0.001646,9.696224,9.539532,3.284257,3.232586,5.553467,5.462525,0,0,0,0,2977,2607,0.405977,0.405977,594.350647,732,207.146606,2.770705,4.67807,0,0,0,0,0,0,0,0.881144,1,10
UDP,1746826091,5.39.53.85,61984,216.238.92.208,5060,0.783617,6,6,3644,3130,391,520,651,522,607.333313,521.666687,105.984275,0.816497,0.782981,0.783047,0.15234,0.152424,0.162559,0.162812,0.156596,0.156609,0.003742,0.003842,0,0,0,0,3440,2926,7.656802,7.656802,8644.529297,564.5,84.306259,0.071514,0.081494,0,0,0,0,0,0,0,0.858946,1,10
UDP,1746826110,5.39.53.85,57068,216.238.92.208,5060,0.77854,6,6,3644,3128,391,520,651,522,607.333313,521.333313,105.982388,1.032796,0.777971,0.77805,0.152062,0.151876,0.160039,0.160093,0.155594,0.15561,0.002918,0.003003,0,0,0,0,3440,2924,7.706732,7.706732,8698.331055,564.333333,84.398766,0.071007,0.081007,0,0,0,0,0,0,0,0.858397,1,10
UDP,1746826142,193.46.255.217,45893,216.238.92.208,5060,9.827483,4,4,3131,2759,503,465,1079,944,782.75,689.75,236.412598,196.725486,9.827483,9.662779,0.000001,0.002533,9.627465,9.459679,3.275828,3.220926,5.501589,5.403825,0,0,0,0,2995,2623,0.407022,0.407022,599.339661,736.25,207.389725,2.75627,4.637429,0,0,0,0,0,0,0,0.881188,1,10
UDP,1746826143,5.39.53.85,54238,216.238.92.208,5060,0.772499,6,6,3661,3148,394,523,654,525,610.166687,524.666687,105.900739,0.816497,0.772085,0.772154,0.147064,0.147054,0.164331,0.164495,0.154417,0.154431,0.007011,0.007067,0,0,0,0,3457,2944,7.767002,7.767002,8814.25293,567.416667,84.212349,0.070376,0.080585,0,0,0,0,0,0,0,0.859874,1,10
UDP,1746826187,5.39.53.85,63962,216.238.92.208,5060,0.786449,6,6,3655,3142,393,522,653,524,609.166687,523.666687,105.902627,0.816497,0.785906,0.785913,0.142397,0.142426,0.171089,0.171046,0.157181,0.157183,0.010688,0.010664,0,0,0,0,3451,2938,7.62923,7.62923,8642.646484,566.416667,84.213432,0.071746,0.082077,0,0,0,0,0,0,0,0.859644,1,10
UDP,1746826197,193.46.255.217,5067,216.238.92.208,5060,101.796197,8,8,6238,5494,499,461,1078,942,779.75,686.75,218.510379,182.135546,101.796197,101.637285,0.000804,0.00154,81.611824,81.770874,14.542314,14.519612,29.935314,30.002827,0,0,0,0,5966,5222,0.078588,0.078588,115.249886,733.25,200.17276,8.08653,20.816233,0,0,0,0,0,0,0,0.880731,1,10
UDP,1746826223,5.39.53.85,62866,216.238.92.208,5060,0.83145,6,6,3634,3122,389,519,650,521,605.666687,520.333313,106.148324,1.032796,0.830777,0.830959,0.148301,0.148289,0.219061,0.219009,0.166155,0.166192,0.029708,0.029664,0,0,0,0,3430,2918,7.216309,7.216309,8125.563965,563,84.308952,0.075803,0.088523,0,0,0,0,0,0,0,0.859108,1,10
UDP,1746826244,185.243.5.109,5067,216.238.92.208,5060,15.220859,11,10,6347,5789,44,415,1114,920,577,578.900024,281.930133,136.932628,15.220538,15.220444,0.000095,0.000657,8.928473,9.459299,1.522054,1.69116,2.926186,3.252433,0,0,0,0,5973,5449,0.722692,0.656993,797.326904,577.904762,219.501694,0.78798,2.153276,0,0,0,0,0,0,0,0.912084,1,10
UDP,1746826255,5.39.53.85,57556,216.238.92.208,5060,0.779434,6,6,3639,3126,391,520,651,522,606.5,521,105.576039,1.095445,0.778703,0.779005,0.154215,0.154363,0.156761,0.156639,0.155741,0.155801,0.000969,0.000901,0,0,0,0,3435,2922,7.697892,7.697892,8679.373047,563.75,84.028267,0.071118,0.081023,0,0,0,0,0,0,0,0.859027,1,10
UDP,1746826273,5.39.53.85,53118,216.238.92.208,5060,1.052345,6,6,3641,3126,390,520,651,522,606.833313,521,106.22696,1.095445,1.051636,1.051833,0.155868,0.155872,0.279894,0.279865,0.210327,0.210367,0.058821,0.058891,0,0,0,0,3437,2922,5.701553,5.701553,6430.401855,563.916667,84.492561,0.095883,0.115715,0,0,0,0,0,0,0,0.858555,1,10
UDP,1746826299,5.39.53.85,50797,216.238.92.208,5060,0.763293,6,6,3652,3140,393,522,653,524,608.666687,523.333313,105.657309,1.032796,0.762666,0.762797,0.146332,0.146395,0.156578,0.156557,0.152533,0.152559,0.004131,0.004114,0,0,0,0,3448,2936,7.86068,7.86068,8898.289062,566,84.028137,0.069639,0.079409,0,0,0,0,0,0,0,0.859803,1,10
UDP,1746826343,5.39.53.85,62980,216.238.92.208,5060,0.781377,6,6,3644,3130,391,521,652,523,607.333313,521.666687,105.986162,1.032796,0.78084,0.780969,0.149522,0.149682,0.166087,0.166109,0.156168,0.156194,0.006361,0.006317,0,0,0,0,3440,2926,7.678751,7.678751,8669.30957,564.5,84.308418,0.071214,0.081436,0,0,0,0,0,0,0,0.858946,1,10
UDP,1746826350,193.46.255.217,5085,216.238.92.208,5060,9.780424,4,4,3125,2752,502,463,1077,942,781.25,688,235.968042,196.674011,9.780424,9.620972,0.000948,0.001184,9.620016,9.459337,3.260141,3.206991,5.508383,5.415277,0,0,0,0,2989,2616,0.40898,0.40898,600.894226,734.625,207.183792,2.748827,4.639627,0,0,0,0,0,0,0,0.88064,1,10
UDP,1746826393,5.39.53.85,55962,216.238.92.208,5060,1.431766,6,6,3646,3130,391,521,652,523,607.666687,521.666687,106.148324,1.032796,1.431096,1.431263,0.15234,0.152259,0.702424,0.702411,0.286219,0.286253,0.2374,0.237392,0,0,0,0,3442,2926,4.190629,4.190629,4732.616699,564.666667,84.4935,0.13043,0.21164,0,0,0,0,0,0,0,0.858475,1,10
UDP,1746826433,5.39.53.85,52525,216.238.92.208,5060,0.155264,2,2,1039,1040,390,520,649,520,519.5,520,183.140656,0,0.154913,0.154894,0.154913,0.154894,0.154913,0.154894,0.154913,0.154894,0,0,0,0,0,0,971,972,12.881294,12.881294,13390.10547,519.75,105.736702,0.051878,0.089231,0,0,0,0,0,0,0,1.000962,1,10
UDP,1746826437,193.46.255.217,5099,216.238.92.208,5060,10.47106,4,4,3125,2751,502,463,1077,942,781.25,687.75,235.968042,196.725486,10.47106,10.316044,0.000937,0.001355,10.315337,10.158948,3.490353,3.438681,5.91111,5.820434,0,0,0,0,2989,2615,0.382005,0.382005,561.16571,734.5,207.236923,2.947476,4.980312,0,0,0,0,0,0,0,0.88032,1,10
UDP,1746826463,5.39.53.85,63433,216.238.92.208,5060,0.77115,6,6,3640,3126,391,518,651,522,606.666687,521,105.657309,1.67332,0.770537,0.770738,0.137973,0.138144,0.176752,0.176732,0.154107,0.154148,0.016286,0.016257,0,0,0,0,3436,2922,7.780586,7.780586,8773.908203,563.833333,84.125267,0.07031,0.080888,0,0,0,0,0,0,0,0.858791,1,10
UDP,1746826494,193.46.255.217,33282,216.238.92.208,5060,10.434697,4,4,3145,2767,506,467,1083,946,786.25,691.75,236.780313,196.725486,10.434696,10.279428,0.011939,0.001547,10.136768,9.979979,3.478232,3.426476,5.768089,5.677433,0,0,0,0,3009,2631,0.383336,0.383336,566.57135,739,207.762909,2.916746,4.879961,0,0,0,0,0,0,0,0.879809,1,10
UDP,1746826506,5.39.53.85,55569,216.238.92.208,5060,0.787168,6,6,3635,3120,389,519,650,521,605.833313,520,106.228843,1.095445,0.786549,0.786651,0.152661,0.152713,0.161385,0.161321,0.15731,0.15733,0.003242,0.003218,0,0,0,0,3431,2916,7.622263,7.622263,8581.397461,562.916667,84.493637,0.071826,0.08187,0,0,0,0,0,0,0,0.858322,1,10
UDP,1746826509,217.160.139.134,55342,216.238.92.208,5060,0.895089,11,6,7893,3224,382,536,1042,538,717.545471,537.333313,329.326089,1.032796,0.894503,0.894616,0.000067,0.16131,0.224596,0.224695,0.08945,0.178923,0.095777,0.026,0,0,0,0,7519,3020,12.289279,6.703243,12419.99219,653.941176,275.073517,0.056121,0.08648,0,0,0,0,0,0,0,0.408463,1,10
UDP,1746826525,5.39.53.85,51485,216.238.92.208,5060,1.305237,6,6,3645,3132,392,519,652,523,607.5,522,105.577933,1.67332,1.304563,1.304711,0.141607,0.141583,0.632032,0.632081,0.260913,0.260942,0.210511,0.21054,0,0,0,0,3441,2928,4.596867,4.596867,5192.161133,564.75,84.033676,0.11888,0.19031,0,0,0,0,0,0,0,0.859259,1,10
UDP,1746826543,5.39.53.85,49499,216.238.92.208,5060,0.767757,6,6,3655,3138,393,522,653,524,609.166687,523,105.900739,1.095445,0.767299,0.767324,0.144667,0.144714,0.159518,0.15948,0.15346,0.153465,0.005982,0.005957,0,0,0,0,3451,2934,7.814973,7.814973,8847.852539,566.083333,84.398895,0.069996,0.08,0,0,0,0,0,0,0,0.85855,1,10
UDP,1746826549,193.46.255.217,5069,216.238.92.208,5060,9.774645,4,4,3113,2743,499,461,1074,940,778.25,685.75,236.045723,196.725486,9.774645,9.618383,0.002007,0.001268,9.616686,9.459325,3.258215,3.206128,5.507135,5.415993,0,0,0,0,2977,2607,0.409222,0.409222,599.101074,732,207.146606,2.748033,4.639001,0,0,0,0,0,0,0,0.881144,1,10
UDP,1746826565,5.39.53.85,61569,216.238.92.208,5060,0.807061,6,6,3631,3114,389,516,649,520,605.166687,519,105.902627,1.67332,0.806659,0.806606,0.144657,0.144322,0.18045,0.180662,0.161332,0.161321,0.01419,0.014315,0,0,0,0,3427,2910,7.434383,7.434383,8357.485352,562.083333,84.404282,0.073585,0.084489,0,0,0,0,0,0,0,0.857615,1,10
UDP,1746826589,193.46.255.217,5096,216.238.92.208,5060,9.842803,4,4,3113,2744,499,461,1074,940,778.25,686,236.045723,196.674011,9.842803,9.68111,0.00247,0.001333,9.622178,9.45918,3.280934,3.227037,5.492737,5.398308,0,0,0,0,2977,2608,0.406388,0.406388,595.054077,732.125,207.093796,2.757727,4.634555,0,0,0,0,0,0,0,0.881465,1,10
UDP,1746826603,185.243.5.109,5099,216.238.92.208,5060,15.098226,10,9,5914,5211,44,417,1118,922,591.400024,579,294.824692,145.623659,15.097644,15.097707,0.000145,0.000605,8.941922,9.458475,1.677516,1.887213,3.068065,3.421258,0,0,0,0,5574,4905,0.662329,0.596097,736.841553,585.526316,230.057098,0.867834,2.266677,0,0,0,0,0,0,0,0.88113,1,10
UDP,1746826609,5.39.53.85,60970,216.238.92.208,5060,1.190583,6,6,3645,3132,392,521,651,523,607.5,522,105.574145,1.095445,1.189952,1.19013,0.141257,0.141293,0.578615,0.578761,0.23799,0.238026,0.190533,0.190594,0,0,0,0,3441,2928,5.039548,5.039548,5692.169434,564.75,84.027184,0.108426,0.172943,0,0,0,0,0,0,0,0.859259,1,10
UDP,1746826619,185.243.5.109,5097,216.238.92.208,5060,0.00032,1,1,446,585,446,585,446,585,446,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,551,3125.412842,3125.412842,3222300.5,515.5,98.287842,0.00032,0,0,0,0,0,0,0,0,1.311659,1,10
UDP,1746826632,193.46.255.217,5064,216.238.92.208,5060,9.77174,4,4,3111,2743,499,461,1073,940,777.75,685.75,235.600474,196.725486,9.77174,9.616087,0.000844,0.001423,9.616235,9.459209,3.257247,3.205363,5.507582,5.416538,0,0,0,0,2975,2607,0.409344,0.409344,599.074463,731.75,206.865555,2.747623,4.639082,0,0,0,0,0,0,0,0.88171,1,10
UDP,1746826651,5.39.53.85,54233,216.238.92.208,5060,0.780769,6,6,3645,3132,392,519,652,523,607.5,522,105.577933,1.67332,0.780313,0.780312,0.155134,0.155371,0.156654,0.156531,0.156063,0.156062,0.0006,0.000494,0,0,0,0,3441,2928,7.684732,7.684732,8679.905273,564.75,84.033676,0.071223,0.081229,0,0,0,0,0,0,0,0.859259,1,10
UDP,1746826673,193.46.255.217,5066,216.238.92.208,5060,10.438056,4,4,3125,2751,502,463,1077,942,781.25,687.75,235.968042,196.725486,10.438056,10.278802,0.000821,0.001426,10.278528,10.117881,3.479352,3.426267,5.888788,5.795646,0,0,0,0,2989,2615,0.383213,0.383213,562.940063,734.5,207.236923,2.936886,4.960977,0,0,0,0,0,0,0,0.88032,1,10
UDP,1746826685,5.39.53.85,62162,216.238.92.208,5060,0.468666,4,4,2344,2086,391,521,652,523,586,521.5,130.002564,1,0.46803,0.468168,0.149414,0.149714,0.162655,0.162696,0.15601,0.156056,0.006621,0.006496,0,0,0,0,2208,1950,8.534865,8.534865,9452.364258,553.75,91.827087,0.067222,0.083141,0,0,0,0,0,0,0,0.889932,1,10
UDP,1746826711,193.46.255.217,35486,216.238.92.208,5060,9.77954,4,4,3133,2759,503,465,1080,944,783.25,689.75,236.857728,196.725486,9.77954,9.620583,0.000849,0.001417,9.619631,9.45934,3.259847,3.206861,5.508303,5.415385,0,0,0,0,2997,2623,0.409017,0.409017,602.4823,736.5,207.671448,2.748758,4.63954,0,0,0,0,0,0,0,0.880626,1,10
UDP,1746826730,5.39.53.85,54131,216.238.92.208,5060,0.748509,6,6,3655,3144,393,524,653,524,609.166687,524,105.902627,0,0.747987,0.747933,0.137061,0.136968,0.170777,0.170753,0.149597,0.149587,0.013294,0.013279,0,0,0,0,3451,2940,8.015934,8.015934,9083.388672,566.583333,84.119453,0.06834,0.078252,0,0,0,0,0,0,0,0.860192,1,10
UDP,1746826756,193.46.255.217,5064,216.238.92.208,5060,9.774173,4,4,3111,2743,499,461,1073,940,777.75,685.75,235.600474,196.725486,9.774173,9.615866,0.000835,0.001587,9.618522,9.458698,3.258058,3.205289,5.508862,5.416159,0,0,0,0,2975,2607,0.409242,0.409242,598.925354,731.75,206.865555,2.747927,4.63949,0,0,0,0,0,0,0,0.88171,1,10
UDP,1746826757,103.176.90.16,37554,216.238.92.208,5060,0.000414,1,1,477,638,477,638,477,638,477,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,604,2414.682861,2414.682861,2692371.25,557.5,113.844193,0.000414,0,0,0,0,0,0,0,0,1.337526,1,10
UDP,1746826759,103.176.90.16,12106,216.238.92.208,5060,149.749212,6307,6307,3975335,3631939,380,514,703,648,630.305237,575.858398,30.060467,25.608103,149.748865,149.748648,0,0.000096,1.353595,1.353558,0.023747,0.023747,0.050001,0.050023,0,0,0,0,3760897,3417501,42.117085,42.117085,50800.09375,603.081814,38.997612,0.012022,0.037247,0,0,0,0,0,0,0,0.913618,1,10
UDP,1746826771,5.39.53.85,65066,216.238.92.208,5060,1.752048,6,6,3648,3134,392,521,652,523,608,522.333313,105.822493,1.032796,1.751493,1.751877,0.14134,0.141229,0.669055,0.669198,0.350299,0.350375,0.263789,0.263852,0,0,0,0,3444,2930,3.424564,3.424564,3870.898438,565.166667,84.214912,0.159429,0.247445,0,0,0,0,0,0,0,0.859101,1,10
UDP,1746826800,193.46.255.217,5062,216.238.92.208,5060,95.068633,8,8,6224,5486,499,461,1074,940,778,685.75,218.330025,182.132409,95.068635,94.909617,0.000856,0.001392,75.091866,75.250984,13.581233,13.558517,27.510561,27.577068,0,0,0,0,5952,5214,0.08415,0.08415,123.174171,731.875,199.986954,7.627319,19.17315,0,0,0,0,0,0,0,0.881427,1,10
UDP,1746826802,5.39.53.85,65482,216.238.92.208,5060,0.896356,6,6,3648,3136,392,521,652,523,608,522.666687,105.820603,0.816497,0.895961,0.895111,0.151093,0.151135,0.200023,0.200568,0.179192,0.179022,0.021384,0.021734,0,0,0,0,3444,2932,6.69377,6.69377,7568.422363,565.333333,84.120399,0.082089,0.093949,0,0,0,0,0,0,0,0.859649,1,10
UDP,1746826820,5.39.53.85,62993,216.238.92.208,5060,0.772957,6,6,3646,3132,392,521,652,523,607.666687,522,105.657309,1.095445,0.772681,0.772496,0.147154,0.147288,0.166214,0.165826,0.154536,0.154499,0.009822,0.009658,0,0,0,0,3442,2928,7.7624,7.7624,8768.923828,564.833333,84.120941,0.070433,0.080762,0,0,0,0,0,0,0,0.859024,1,10
UDP,1746826835,217.160.139.134,51834,216.238.92.208,5060,0.820722,11,6,7936,3240,386,539,1047,541,721.454529,540,329.944652,1.095445,0.820418,0.820545,0.00007,0.162664,0.164625,0.164766,0.082042,0.164109,0.08629,0.000884,0,0,0,0,7562,3036,13.402835,7.310637,13617.28027,657.411765,275.734253,0.051408,0.078332,0,0,0,0,0,0,0,0.408266,1,10
UDP,1746826841,193.46.255.217,5069,216.238.92.208,5060,9.77191,4,4,3111,2743,499,461,1073,940,777.75,685.75,235.600474,196.725486,9.77191,9.616025,0.000858,0.001727,9.615359,9.457521,3.257303,3.205342,5.506782,5.415101,0,0,0,0,2975,2607,0.409337,0.409337,599.064026,731.75,206.865555,2.747458,4.638326,0,0,0,0,0,0,0,0.88171,1,10
UDP,1746826843,5.39.53.85,61342,216.238.92.208,5060,0.781897,6,6,3651,3132,392,520,653,524,608.5,522,106.065546,1.264911,0.781544,0.781599,0.153682,0.153487,0.158635,0.158705,0.156309,0.15632,0.002086,0.002225,0,0,0,0,3447,2928,7.673645,7.673645,8675.054688,565.25,84.58683,0.071267,0.081432,0,0,0,0,0,0,0,0.857847,1,10
UDP,1746826877,5.39.53.85,53649,216.238.92.208,5060,1.325065,6,6,3639,3124,391,518,651,522,606.5,520.666687,105.576039,1.632993,1.324694,1.324733,0.149707,0.149389,0.703074,0.703059,0.264939,0.264947,0.244989,0.244982,0,0,0,0,3435,2920,4.52808,4.52808,5103.900879,563.583333,84.124863,0.120604,0.207616,0,0,0,0,0,0,0,0.858478,1,10
UDP,1746826890,147.189.138.33,56979,216.238.92.208,5060,0.000216,1,1,781,511,781,511,781,511,781,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,477,4629.474609,4629.474609,5981281,646,190.918839,0.000216,0,0,0,0,0,0,0,0,0.654289,1,10
UDP,1746826903,5.39.53.85,64576,216.238.92.208,5060,1.425031,6,6,3642,3128,392,519,651,523,607,521.333313,105.329958,1.505545,1.424829,1.424757,0.151954,0.151728,0.711815,0.712094,0.284966,0.284951,0.241487,0.241645,0,0,0,0,3438,2924,4.210435,4.210435,4750.773926,564.166667,83.937027,0.129717,0.21312,0,0,0,0,0,0,0,0.858869,1,10
UDP,1746826921,147.189.138.33,61799,216.238.92.208,5060,0,1,0,352,0,352,0,352,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,1,10
UDP,1746826921,216.238.92.208,5060,147.189.138.33,5060,0,1,0,369,0,369,0,369,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,10
UDP,1746826921,5.39.53.85,62000,216.238.92.208,5060,0.767358,6,6,3653,3140,393,522,653,524,608.833313,523.333313,105.738199,1.032796,0.766901,0.76692,0.144214,0.144349,0.16623,0.166351,0.15338,0.153384,0.009505,0.009534,0,0,0,0,3449,2936,7.819036,7.819036,8852.451172,566.083333,84.120537,0.070005,0.080051,0,0,0,0,0,0,0,0.859567,1,10
UDP,1746826934,193.46.255.217,5075,216.238.92.208,5060,9.782725,4,4,3127,2751,502,463,1078,942,781.75,687.75,236.412598,196.725486,9.782725,9.620726,0.00081,0.001341,9.623186,9.459775,3.260908,3.206909,5.51046,5.415719,0,0,0,0,2991,2615,0.408884,0.408884,600.855103,734.75,207.518509,2.749239,4.640583,0,0,0,0,0,0,0,0.879757,1,10
UDP,1746826946,5.39.53.85,59930,216.238.92.208,5060,0.834717,6,6,3643,3126,391,519,652,523,607.166687,521,105.904516,1.264911,0.834038,0.83424,0.142079,0.142185,0.215513,0.215612,0.166808,0.166848,0.028349,0.02837,0,0,0,0,3439,2922,7.188065,7.188065,8109.334961,564.083333,84.40213,0.076158,0.088623,0,0,0,0,0,0,0,0.858084,1,10
UDP,1746826966,185.243.5.109,5094,216.238.92.208,5060,15.285055,11,10,6432,5788,44,416,1127,921,584.727295,578.799988,284.595884,137.224716,15.284567,15.28455,0.000258,0.000624,8.9554,9.458918,1.528457,1.698283,2.937254,3.25276,0,0,0,0,6058,5448,0.719657,0.654234,799.473755,581.904762,221.31514,0.789834,2.161718,0,0,0,0,0,0,0,0.899876,1,10
UDP,1746826979,193.46.255.217,5064,216.238.92.208,5060,10.250442,4,4,3125,2752,502,463,1077,942,781.25,688,235.968042,196.674011,10.250442,10.095193,0.000834,0.001332,10.094992,9.938354,3.416814,3.365064,5.783983,5.693158,0,0,0,0,2989,2616,0.390227,0.390227,573.341125,734.625,207.183792,2.884418,4.872792,0,0,0,0,0,0,0,0.88064,1,10
UDP,1746826997,5.39.53.85,56188,216.238.92.208,5060,0.767408,6,6,3646,3132,392,521,652,523,607.666687,522,105.657309,1.095445,0.766635,0.76686,0.141665,0.141863,0.156857,0.156963,0.153327,0.153372,0.006543,0.006459,0,0,0,0,3442,2928,7.818528,7.818528,8832.330078,564.833333,84.120941,0.070074,0.079816,0,0,0,0,0,0,0,0.859024,1,10
UDP,1746827022,193.46.255.217,5089,216.238.92.208,5060,9.781188,4,4,3125,2751,502,463,1077,942,781.25,687.75,235.968042,196.725486,9.781188,9.621807,0.000875,0.001733,9.62053,9.459345,3.260396,3.207269,5.508611,5.41504,0,0,0,0,2989,2615,0.408948,0.408948,600.744995,734.5,207.236923,2.749072,4.63964,0,0,0,0,0,0,0,0.88032,1,10
UDP,1746827034,5.39.53.85,53480,216.238.92.208,5060,0.778319,6,6,3643,3130,391,520,651,522,607.166687,521.666687,105.900739,0.816497,0.777835,0.77785,0.153314,0.153212,0.157581,0.157525,0.155567,0.15557,0.001717,0.001779,0,0,0,0,3439,2926,7.70892,7.70892,8702.085938,564.416667,84.212349,0.07096,0.081012,0,0,0,0,0,0,0,0.859182,1,10
UDP,1746827059,5.39.53.85,53403,216.238.92.208,5060,0.784359,6,6,3650,3138,392,522,652,524,608.333313,523,105.982388,1.095445,0.783813,0.783894,0.142807,0.142835,0.169681,0.169634,0.156763,0.156779,0.009951,0.009931,0,0,0,0,3446,2934,7.649559,7.649559,8654.200195,565.666667,84.214378,0.071555,0.081822,0,0,0,0,0,0,0,0.859726,1,10
UDP,1746827059,193.46.255.217,5075,216.238.92.208,5060,9.779208,4,4,3125,2751,502,463,1077,942,781.25,687.75,235.968042,196.725486,9.779208,9.619936,0.000852,0.001336,9.619321,9.458818,3.259736,3.206645,5.50813,5.415121,0,0,0,0,2989,2615,0.409031,0.409031,600.866638,734.5,207.236923,2.748621,4.639351,0,0,0,0,0,0,0,0.88032,1,10
UDP,1746827078,5.39.53.85,52012,216.238.92.208,5060,0.76212,6,6,3640,3126,390,520,650,522,606.666687,521,106.144555,1.095445,0.761634,0.761695,0.146429,0.1464,0.158257,0.158286,0.152327,0.152339,0.004354,0.004366,0,0,0,0,3436,2922,7.872776,7.872776,8877.867188,563.833333,84.3993,0.069499,0.079349,0,0,0,0,0,0,0,0.858791,1,10
UDP,1746827101,5.39.53.85,52303,216.238.92.208,5060,0.96579,6,6,3626,3108,387,516,649,520,604.333313,518,106.473784,1.264911,0.965397,0.964934,0.165453,0.164209,0.200008,0.200638,0.193079,0.192987,0.015444,0.016098,0,0,0,0,3422,2904,6.212531,6.212531,6972.529785,561.166667,84.773315,0.088337,0.100758,0,0,0,0,0,0,0,0.857143,1,10
UDP,1746827103,193.46.255.217,5070,216.238.92.208,5060,9.787904,4,4,3125,2751,502,463,1077,942,781.25,687.75,235.968042,196.725486,9.787904,9.624978,0.00092,0.00181,9.624379,9.459576,3.262635,3.208326,5.510025,5.414345,0,0,0,0,2989,2615,0.408668,0.408668,600.332825,734.5,207.236923,2.750027,4.640405,0,0,0,0,0,0,0,0.88032,1,10
UDP,1746827116,217.160.139.134,61980,216.238.92.208,5060,0.840925,11,6,7916,3228,384,537,1044,539,719.636353,538,329.741192,1.095445,0.840352,0.840421,0.000059,0.165844,0.173658,0.173793,0.084035,0.168084,0.088413,0.00334,0,0,0,0,7542,3024,13.080834,7.135,13252.07422,655.529412,275.611176,0.052734,0.080199,0,0,0,0,0,0,0,0.407782,1,10
