proto,ts,srcIP,srcPrt,dstIP,dstPrt,flowduration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fipt,total_bipt,min_fipt,min_bipt,max_fipt,max_bipt,mean_fipt,mean_bipt,std_fipt,std_bipt,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowBytesPerSecond,mean_flowpktl,std_flowpktl,mean_flowipt,std_flowipt,flow_fin,flow_syn,flow_rst,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,label,Ataque
UDP,1746396996,5.39.20.184,50069,216.238.92.208,5060,0.78043,6,6,3629,3132,390,521,649,523,604.833313,522,105.249069,1.095445,0.779922,0.779852,0.142563,0.142346,0.167744,0.167898,0.155984,0.15597,0.008942,0.009074,0,0,0,0,3425,2928,7.688068,7.688068,8663.171875,563.416667,83.108322,0.071214,0.081359,0,0,0,0,0,0,0,0.863048,1,1
UDP,1746397020,5.39.20.184,63409,216.238.92.208,5060,0.776793,6,6,3624,3124,388,520,648,522,604,520.666687,105.820603,1.032796,0.776149,0.776339,0.148862,0.14879,0.157846,0.157789,0.15523,0.155268,0.003622,0.003672,0,0,0,0,3420,2920,7.724065,7.724065,8686.999023,562.333333,83.572868,0.070858,0.080812,0,0,0,0,0,0,0,0.862031,1,1
UDP,1746397044,5.39.20.184,60806,216.238.92.208,5060,0.780617,6,6,3633,3136,390,521,649,523,605.5,522.666687,105.574145,0.816497,0.780183,0.780017,0.154887,0.154799,0.156603,0.156582,0.156037,0.156003,0.000683,0.000707,0,0,0,0,3429,2932,7.686228,7.686228,8671.345703,564.083333,83.294067,0.071176,0.081249,0,0,0,0,0,0,0,0.863198,1,1
UDP,1746397069,5.39.20.184,57944,216.238.92.208,5060,0.779963,6,6,3619,3120,387,519,647,521,603.166687,520,105.900739,1.095445,0.779539,0.779538,0.154347,0.15432,0.156548,0.156503,0.155908,0.155908,0.000895,0.000907,0,0,0,0,3415,2916,7.692672,7.692672,8640.15332,561.583333,83.574089,0.071094,0.081205,0,0,0,0,0,0,0,0.862117,1,1
UDP,1746397093,5.39.20.184,55505,216.238.92.208,5060,0.777527,6,6,3626,3128,389,520,648,522,604.333313,521.333313,105.492497,1.032796,0.77701,0.777074,0.152045,0.152073,0.158809,0.158747,0.155402,0.155415,0.002909,0.002893,0,0,0,0,3422,2924,7.716775,7.716775,8686.516602,562.833333,83.293381,0.070901,0.080924,0,0,0,0,0,0,0,0.862659,1,1
UDP,1746397117,5.39.20.184,52114,216.238.92.208,5060,0.780373,6,6,3635,3134,390,522,650,524,605.833313,522.333313,105.738199,0.816497,0.779848,0.779924,0.155584,0.15573,0.156358,0.156372,0.15597,0.155985,0.000306,0.000241,0,0,0,0,3431,2930,7.68863,7.68863,8674.055664,564.083333,83.56974,0.071193,0.081167,0,0,0,0,0,0,0,0.862173,1,1
UDP,1746397140,5.39.20.184,65408,216.238.92.208,5060,0.780925,6,6,3635,3138,390,522,650,524,605.833313,523,105.738199,1.095445,0.780396,0.780526,0.155282,0.155254,0.157193,0.157156,0.156079,0.156105,0.000809,0.000761,0,0,0,0,3431,2934,7.683196,7.683196,8673.047852,564.416667,83.39006,0.071243,0.081226,0,0,0,0,0,0,0,0.863274,1,1
UDP,1746397165,5.39.20.184,62475,216.238.92.208,5060,0.780114,6,6,3644,3148,391,523,651,525,607.333313,524.666687,105.982388,0.816497,0.779578,0.779713,0.153891,0.153836,0.157514,0.157487,0.155916,0.155943,0.001339,0.001345,0,0,0,0,3440,2944,7.691184,7.691184,8706.420898,566,83.484344,0.071076,0.081232,0,0,0,0,0,0,0,0.863886,1,1
UDP,1746397188,5.39.20.184,59218,216.238.92.208,5060,0.780404,6,6,3627,3132,390,521,648,523,604.5,522,105.084252,1.095445,0.78014,0.780021,0.155146,0.155051,0.159096,0.159115,0.156028,0.156004,0.001725,0.001746,0,0,0,0,3423,2928,7.688324,7.688324,8660.897461,563.25,82.922882,0.071099,0.081321,0,0,0,0,0,0,0,0.863524,1,1
UDP,1746397212,5.39.20.184,55913,216.238.92.208,5060,0.780357,6,6,3632,3134,391,520,649,524,605.333313,522.333313,105.004127,1.505545,0.780021,0.780003,0.144647,0.144572,0.168146,0.168155,0.156004,0.156001,0.00832,0.008348,0,0,0,0,3428,2930,7.68879,7.68879,8670.391602,563.833333,83.015694,0.071101,0.081459,0,0,0,0,0,0,0,0.862885,1,1
UDP,1746397236,5.39.20.184,52693,216.238.92.208,5060,0.783475,6,6,3629,3126,389,519,649,523,604.833313,521,105.740091,1.788854,0.783094,0.783081,0.154532,0.154671,0.157822,0.157862,0.156619,0.156616,0.001305,0.001228,0,0,0,0,3425,2922,7.65819,7.65819,8621.845703,562.916667,83.668678,0.071422,0.081574,0,0,0,0,0,0,0,0.861394,1,1
UDP,1746397259,5.39.20.184,49391,216.238.92.208,5060,0.780624,6,6,3627,3128,388,519,648,523,604.5,521.333313,106.06366,1.505545,0.780245,0.780086,0.155206,0.155214,0.156377,0.156424,0.156049,0.156017,0.00048,0.000467,0,0,0,0,3423,2924,7.68616,7.68616,8653.334961,562.916667,83.670845,0.071243,0.081196,0,0,0,0,0,0,0,0.862421,1,1
UDP,1746397284,5.39.20.184,63237,216.238.92.208,5060,0.781064,6,6,3628,3130,389,521,649,523,604.666687,521.666687,105.657309,1.032796,0.780455,0.780675,0.154779,0.154978,0.156836,0.156834,0.156091,0.156135,0.000832,0.000735,0,0,0,0,3424,2926,7.681828,7.681828,8652.299805,563.166667,83.38829,0.071267,0.081215,0,0,0,0,0,0,0,0.862734,1,1
UDP,1746397308,5.39.20.184,60258,216.238.92.208,5060,0.780301,6,6,3634,3138,391,520,650,524,605.666687,523,105.169703,1.67332,0.779997,0.779939,0.154831,0.154825,0.15698,0.156964,0.155999,0.155988,0.000801,0.000812,0,0,0,0,3430,2934,7.689342,7.689342,8678.704102,564.333333,83.021721,0.071077,0.081308,0,0,0,0,0,0,0,0.863511,1,1
UDP,1746397331,5.39.20.184,57044,216.238.92.208,5060,0.779966,6,6,3632,3134,390,519,649,523,605.333313,522.333313,105.494393,1.632993,0.779371,0.77956,0.154547,0.1546,0.156286,0.156471,0.155874,0.155912,0.000747,0.000757,0,0,0,0,3428,2930,7.692644,7.692644,8674.738281,563.833333,83.298836,0.071145,0.081124,0,0,0,0,0,0,0,0.862885,1,1
UDP,1746397356,5.39.20.184,54300,216.238.92.208,5060,0.780598,6,6,3631,3132,389,519,649,523,605.166687,522,105.902627,1.67332,0.78014,0.78017,0.155023,0.155103,0.156337,0.156403,0.156028,0.156034,0.000569,0.000532,0,0,0,0,3427,2928,7.686413,7.686413,8663.869141,563.583333,83.579529,0.071189,0.081228,0,0,0,0,0,0,0,0.862572,1,1
UDP,1746397380,5.39.20.184,51229,216.238.92.208,5060,0.77675,6,6,3626,3128,390,519,648,523,604.333313,521.333313,105.002223,1.505545,0.776266,0.776233,0.151502,0.151481,0.156439,0.156392,0.155253,0.155247,0.002104,0.002111,0,0,0,0,3422,2924,7.724494,7.724494,8695.206055,562.833333,83.014603,0.070859,0.080813,0,0,0,0,0,0,0,0.862659,1,1
UDP,1746397405,5.39.20.184,60663,216.238.92.208,5060,0.781205,6,6,3621,3122,389,518,648,522,603.5,520.333313,105.088058,1.966384,0.78074,0.780847,0.155491,0.155768,0.15676,0.156622,0.156148,0.156169,0.000497,0.000317,0,0,0,0,3417,2918,7.680443,7.680443,8631.538086,561.916667,83.113792,0.07124,0.081294,0,0,0,0,0,0,0,0.862193,1,1
UDP,1746397429,5.39.20.184,57634,216.238.92.208,5060,0.767617,6,6,3631,3132,389,521,649,523,605.166687,522,105.902627,1.095445,0.767137,0.767115,0.142053,0.142006,0.15635,0.156488,0.153427,0.153423,0.006359,0.006384,0,0,0,0,3427,2928,7.816398,7.816398,8810.383789,563.583333,83.57518,0.070032,0.079946,0,0,0,0,0,0,0,0.862572,1,1
UDP,1746397453,5.39.20.184,54430,216.238.92.208,5060,0.782062,6,6,3630,3134,388,519,649,523,605,522.333313,106.308984,1.632993,0.781726,0.781667,0.153777,0.153915,0.159557,0.159549,0.156345,0.156333,0.002113,0.002057,0,0,0,0,3426,2930,7.672026,7.672026,8648.929688,563.666667,83.678322,0.071283,0.081452,0,0,0,0,0,0,0,0.863361,1,1
UDP,1746397466,185.243.5.205,5078,216.238.92.208,5060,0.000511,1,1,458,567,458,567,458,567,458,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,533,1957.211426,1957.211426,2006141.625,512.5,77.074638,0.000511,0,0,0,0,0,0,0,0,1.237991,1,1
UDP,1746397477,5.39.20.184,51725,216.238.92.208,5060,0.779691,6,6,3637,3136,390,522,650,524,606.166687,522.666687,105.900739,1.032796,0.779413,0.779256,0.155347,0.155255,0.156304,0.156322,0.155883,0.155851,0.000445,0.000483,0,0,0,0,3433,2932,7.695356,7.695356,8686.774414,564.416667,83.66433,0.071037,0.081234,0,0,0,0,0,0,0,0.862249,1,1
UDP,1746397501,5.39.20.184,64703,216.238.92.208,5060,0.791243,6,6,3628,3132,390,521,649,523,604.666687,522,105.167801,1.095445,0.790793,0.790785,0.146595,0.146665,0.165605,0.165582,0.158159,0.158157,0.007833,0.007849,0,0,0,0,3424,2928,7.583005,7.583005,8543.518555,563.333333,83.016243,0.072125,0.08252,0,0,0,0,0,0,0,0.863286,1,1
UDP,1746397525,5.39.20.184,61806,216.238.92.208,5060,0.780051,6,6,3628,3130,390,519,649,523,604.666687,521.666687,105.167801,1.632993,0.779455,0.779596,0.154549,0.154516,0.158041,0.158105,0.155891,0.155919,0.001402,0.001432,0,0,0,0,3424,2926,7.691805,7.691805,8663.536133,563.166667,83.110916,0.071161,0.081128,0,0,0,0,0,0,0,0.862734,1,1
UDP,1746397548,5.39.20.184,58377,216.238.92.208,5060,0.780439,6,6,3631,3134,390,521,649,523,605.166687,522.333313,105.412365,1.032796,0.779982,0.77984,0.154711,0.154682,0.157635,0.157565,0.155996,0.155968,0.001256,0.001231,0,0,0,0,3427,2930,7.687979,7.687979,8668.196289,563.75,83.201973,0.071192,0.081198,0,0,0,0,0,0,0,0.863123,1,1
UDP,1746397572,5.39.20.184,54906,216.238.92.208,5060,0.776488,6,6,3630,3128,389,521,649,523,605,521.333313,105.818713,0.816497,0.776169,0.776011,0.150738,0.150865,0.156575,0.156739,0.155234,0.155202,0.002522,0.002445,0,0,0,0,3426,2924,7.727099,7.727099,8703.289062,563.166667,83.661476,0.07082,0.080835,0,0,0,0,0,0,0,0.861708,1,1
UDP,1746397597,5.39.20.184,52314,216.238.92.208,5060,0.78061,6,6,3630,3134,390,521,649,523,605,522.333313,105.329958,1.032796,0.780225,0.780133,0.155217,0.155178,0.157509,0.157556,0.156045,0.156027,0.001032,0.001079,0,0,0,0,3426,2930,7.686296,7.686296,8665.017578,563.666667,83.109276,0.071153,0.08128,0,0,0,0,0,0,0,0.863361,1,1
UDP,1746397620,5.39.20.184,65327,216.238.92.208,5060,0.768637,6,6,3636,3140,391,522,649,524,606,523.333313,105.328059,1.032796,0.768201,0.768202,0.14492,0.14508,0.157569,0.157482,0.15364,0.15364,0.005079,0.005003,0,0,0,0,3432,2936,7.806026,7.806026,8815.605469,564.666667,83.108185,0.070078,0.08007,0,0,0,0,0,0,0,0.863586,1,1
UDP,1746397644,5.39.20.184,62040,216.238.92.208,5060,0.781962,6,6,3632,3138,390,523,649,523,605.333313,523,105.492497,0,0.78127,0.781478,0.155141,0.155154,0.156958,0.157022,0.156254,0.156296,0.000678,0.000727,0,0,0,0,3428,2934,7.673008,7.673008,8657.710938,564.166667,83.109825,0.071308,0.08133,0,0,0,0,0,0,0,0.863987,1,1
UDP,1746397667,5.39.20.184,58813,216.238.92.208,5060,0.779217,6,6,3616,3120,387,519,647,521,602.666687,520,105.657309,1.095445,0.778778,0.778783,0.151328,0.151314,0.160071,0.160004,0.155756,0.155757,0.00323,0.003235,0,0,0,0,3412,2916,7.700037,7.700037,8644.575195,561.333333,83.298294,0.071068,0.081108,0,0,0,0,0,0,0,0.862832,1,1
UDP,1746397691,5.39.20.184,55552,216.238.92.208,5060,0.780539,6,6,3631,3132,389,521,649,523,605.166687,522,105.902627,1.095445,0.780161,0.78015,0.155178,0.1553,0.156395,0.15634,0.156032,0.15603,0.000497,0.000439,0,0,0,0,3427,2928,7.686996,7.686996,8664.525391,563.583333,83.57518,0.071155,0.081265,0,0,0,0,0,0,0,0.862572,1,1
UDP,1746397698,91.121.63.97,60800,216.238.92.208,5060,0.000407,1,1,665,541,665,541,665,541,665,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,507,2457.120117,2457.120117,2963286.75,603,87.681244,0.000407,0,0,0,0,0,0,0,0,0.813534,1,1
UDP,1746397716,5.39.20.184,52486,216.238.92.208,5060,0.783502,6,6,3616,3120,388,519,647,521,602.666687,520,105.169703,1.095445,0.78317,0.783122,0.1556,0.155744,0.157766,0.157612,0.156634,0.156624,0.000821,0.000767,0,0,0,0,3412,2916,7.657925,7.657925,8597.296875,561.333333,83.017342,0.071438,0.081571,0,0,0,0,0,0,0,0.862832,1,1
UDP,1746397728,5.196.203.196,51406,216.238.92.208,5060,0.000412,1,1,665,541,665,541,665,541,665,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,507,2427.259277,2427.259277,2927274.75,603,87.681244,0.000412,0,0,0,0,0,0,0,0,0.813534,1,1
UDP,1746397740,5.39.20.184,65442,216.238.92.208,5060,0.781552,6,6,3629,3132,389,521,649,523,604.833313,522,105.740091,1.095445,0.781065,0.781161,0.155045,0.154888,0.156902,0.157081,0.156213,0.156232,0.000863,0.000996,0,0,0,0,3425,2928,7.677032,7.677032,8650.735352,563.416667,83.391151,0.07122,0.081377,0,0,0,0,0,0,0,0.863048,1,1
UDP,1746397763,5.39.20.184,62115,216.238.92.208,5060,0.781047,6,6,3630,3130,390,521,649,523,605,521.666687,105.329958,1.032796,0.780377,0.780517,0.154878,0.154819,0.156989,0.156985,0.156075,0.156103,0.00077,0.000792,0,0,0,0,3426,2926,7.681997,7.681997,8655.050781,563.333333,83.290657,0.071235,0.08123,0,0,0,0,0,0,0,0.862259,1,1
UDP,1746397788,5.39.20.184,59477,216.238.92.208,5060,0.783437,6,6,3627,3130,390,521,648,523,604.5,521.666687,105.084252,1.032796,0.783004,0.78304,0.155447,0.155442,0.158693,0.158546,0.156601,0.156608,0.001305,0.001234,0,0,0,0,3423,2926,7.658561,7.658561,8624.81543,563.083333,83.013092,0.071423,0.081555,0,0,0,0,0,0,0,0.862972,1,1
UDP,1746397812,5.39.20.184,56296,216.238.92.208,5060,0.775233,6,6,3630,3134,390,521,649,523,605,522.333313,105.329958,1.032796,0.77483,0.774831,0.14002,0.14004,0.16574,0.165729,0.154966,0.154966,0.009334,0.009317,0,0,0,0,3426,2930,7.739608,7.739608,8725.118164,563.666667,83.109276,0.070667,0.080926,0,0,0,0,0,0,0,0.863361,1,1
UDP,1746397837,5.39.20.184,53879,216.238.92.208,5060,0.78119,6,6,3601,3114,386,518,644,520,600.166687,519,104.921718,1.095445,0.780616,0.780766,0.155448,0.155397,0.156369,0.15641,0.156123,0.156153,0.000382,0.000425,0,0,0,0,3397,2910,7.680588,7.680588,8595.858398,559.583333,82.469231,0.071217,0.081292,0,0,0,0,0,0,0,0.86476,1,1
UDP,1746397860,5.39.20.184,50865,216.238.92.208,5060,0.779513,6,6,3627,3130,389,519,649,523,604.5,521.666687,105.581722,1.632993,0.779122,0.77899,0.154586,0.154662,0.157303,0.157254,0.155824,0.155798,0.001069,0.001042,0,0,0,0,3423,2926,7.697114,7.697114,8668.234375,563.083333,83.303886,0.071099,0.081121,0,0,0,0,0,0,0,0.862972,1,1
UDP,1746397885,5.39.20.184,64225,216.238.92.208,5060,0.780381,6,6,3636,3138,391,522,650,524,606,523,105.329958,1.095445,0.779875,0.779989,0.154776,0.154809,0.156372,0.15647,0.155975,0.155998,0.000675,0.000676,0,0,0,0,3432,2934,7.68855,7.68855,8680.373047,564.5,83.200195,0.071125,0.081238,0,0,0,0,0,0,0,0.863036,1,1
UDP,1746397909,5.39.20.184,61326,216.238.92.208,5060,0.781949,6,6,3625,3130,389,520,648,522,604.166687,521.666687,105.410468,0.816497,0.781603,0.781457,0.154192,0.15424,0.159403,0.159234,0.156321,0.156291,0.001928,0.001851,0,0,0,0,3421,2926,7.673134,7.673134,8638.669922,562.916667,83.109413,0.071301,0.081409,0,0,0,0,0,0,0,0.863448,1,1
UDP,1746397933,5.39.20.184,57877,216.238.92.208,5060,0.780477,6,6,3632,3134,390,521,649,523,605.333313,522.333313,105.494393,1.032796,0.779962,0.780088,0.154216,0.154332,0.159847,0.159855,0.155992,0.156018,0.002404,0.002403,0,0,0,0,3428,2930,7.687608,7.687608,8669.05957,563.833333,83.294472,0.071149,0.081246,0,0,0,0,0,0,0,0.862885,1,1
UDP,1746397955,87.246.54.91,5083,216.238.92.208,5060,0.000412,1,1,447,557,447,557,447,557,447,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,523,2427.259277,2427.259277,2436968.25,502,77.781746,0.000412,0,0,0,0,0,0,0,0,1.246085,1,1
UDP,1746397957,5.39.20.184,55041,216.238.92.208,5060,0.760655,6,6,3637,3138,390,522,650,524,606.166687,523,105.902627,1.095445,0.760356,0.760272,0.137852,0.137719,0.156766,0.156823,0.152071,0.152054,0.008089,0.00814,0,0,0,0,3433,2934,7.887939,7.887939,8906.797852,564.583333,83.57518,0.06936,0.079355,0,0,0,0,0,0,0,0.862799,1,1
UDP,1746397981,5.39.20.184,51774,216.238.92.208,5060,0.880476,6,6,3624,3128,388,520,648,522,604,521.333313,105.818713,1.032796,0.879881,0.880044,0.155314,0.155337,0.211967,0.211915,0.175976,0.176009,0.027752,0.027745,0,0,0,0,3420,2924,6.814496,6.814496,7668.579102,562.666667,83.391014,0.080266,0.093301,0,0,0,0,0,0,0,0.863135,1,1
UDP,1746398005,5.39.20.184,65317,216.238.92.208,5060,0.764579,6,6,3605,3118,386,519,645,521,600.833313,519.666687,105.249069,1.032796,0.764063,0.764183,0.144935,0.145004,0.156945,0.157031,0.152813,0.152837,0.005073,0.005073,0,0,0,0,3401,2914,7.847456,7.847456,8793.073242,560.25,82.658249,0.069712,0.079627,0,0,0,0,0,0,0,0.86491,1,1
UDP,1746398029,5.39.20.184,62570,216.238.92.208,5060,0.778562,6,6,3644,3148,391,523,651,525,607.333313,524.666687,105.982388,0.816497,0.778122,0.778126,0.154869,0.154952,0.156227,0.156247,0.155624,0.155625,0.000637,0.000613,0,0,0,0,3440,2944,7.706515,7.706515,8723.774414,566,83.484344,0.070988,0.081035,0,0,0,0,0,0,0,0.863886,1,1
UDP,1746398053,5.39.20.184,59160,216.238.92.208,5060,0.773976,6,6,3636,3140,391,522,650,524,606,523.333313,105.331857,1.032796,0.773639,0.773567,0.147872,0.147914,0.158768,0.158766,0.154728,0.154713,0.004149,0.004143,0,0,0,0,3432,2936,7.752178,7.752178,8754.791992,564.666667,83.110374,0.070544,0.080643,0,0,0,0,0,0,0,0.863586,1,1
UDP,1746398076,5.39.20.184,55920,216.238.92.208,5060,0.777521,6,6,3631,3132,390,521,649,523,605.166687,522,105.412365,1.095445,0.777142,0.777059,0.15232,0.152294,0.158531,0.158508,0.155428,0.155412,0.002389,0.002387,0,0,0,0,3427,2928,7.716832,7.716832,8698.15625,563.583333,83.292976,0.070881,0.080962,0,0,0,0,0,0,0,0.862572,1,1
UDP,1746398100,5.39.20.184,52479,216.238.92.208,5060,0.775836,6,6,3638,3140,391,523,650,525,606.333313,523.333313,105.494393,0.816497,0.775465,0.77541,0.149581,0.149604,0.158354,0.158343,0.155093,0.155082,0.003344,0.003326,0,0,0,0,3434,2936,7.733593,7.733593,8736.382812,564.833333,83.293381,0.070728,0.080801,0,0,0,0,0,0,0,0.863112,1,1
UDP,1746398116,216.244.87.82,60823,216.238.92.208,5060,1.305256,11,6,7940,3220,386,535,1047,537,721.818176,536.666687,329.704662,0.816497,1.304828,1.304908,0.000329,0.144447,0.408249,0.40875,0.130483,0.260982,0.159687,0.122764,0,0,0,0,7566,3016,8.427464,4.596799,8550.045898,656.470588,276.150574,0.08168,0.139764,0,0,0,0,0,0,0,0.405542,1,1
UDP,1746398124,5.39.20.184,49456,216.238.92.208,5060,0.780511,6,6,3628,3128,390,519,649,523,604.666687,521.333313,105.169703,1.505545,0.78019,0.780115,0.15401,0.154125,0.158386,0.158284,0.156038,0.156023,0.00163,0.001531,0,0,0,0,3424,2924,7.687273,7.687273,8655.869141,563,83.201836,0.071157,0.081273,0,0,0,0,0,0,0,0.862183,1,1
UDP,1746398148,5.39.20.184,62855,216.238.92.208,5060,1.090795,6,6,3625,3126,387,517,648,523,604.166687,521,106.390634,2.19089,1.090261,1.090292,0.155983,0.156016,0.465342,0.465459,0.218052,0.218058,0.138239,0.138301,0,0,0,0,3421,2922,5.500575,5.500575,6189.063477,562.583333,83.866188,0.099392,0.143356,0,0,0,0,0,0,0,0.862345,1,1
UDP,1746398172,5.39.20.184,59725,216.238.92.208,5060,0.780125,6,6,3638,3144,392,523,650,525,606.333313,524,105.004127,1.095445,0.779653,0.779657,0.147767,0.147736,0.164577,0.164572,0.155931,0.155931,0.006,0.006014,0,0,0,0,3434,2940,7.691076,7.691076,8693.479492,565.166667,82.83152,0.071118,0.081291,0,0,0,0,0,0,0,0.864211,1,1
UDP,1746398195,5.39.20.184,56401,216.238.92.208,5060,0.749461,6,6,3623,3126,388,520,648,522,603.833313,521,105.741982,1.095445,0.749018,0.749025,0.13968,0.139728,0.156805,0.156828,0.149804,0.149805,0.008431,0.008358,0,0,0,0,3419,2922,8.005754,8.005754,9005.138672,562.416667,83.392242,0.068341,0.078177,0,0,0,0,0,0,0,0.862821,1,1
UDP,1746398220,5.39.20.184,53388,216.238.92.208,5060,0.7808,6,6,3622,3122,388,520,648,522,603.666687,520.333313,105.657309,0.816497,0.780282,0.780331,0.155755,0.15588,0.156455,0.156366,0.156056,0.156066,0.000256,0.000185,0,0,0,0,3418,2918,7.684428,7.684428,8637.296875,562,83.477814,0.071232,0.081213,0,0,0,0,0,0,0,0.861955,1,1
UDP,1746398243,5.39.20.184,50363,216.238.92.208,5060,0.78213,6,6,3623,3128,389,520,647,522,603.833313,521.333313,105.247169,1.032796,0.780067,0.781716,0.155199,0.155383,0.156284,0.157683,0.156013,0.156343,0.00046,0.00085,0,0,0,0,3419,2924,7.671359,7.671359,8631.557617,562.583333,83.01638,0.071345,0.081066,0,0,0,0,0,0,0,0.863373,1,1
UDP,1746398268,5.39.20.184,63921,216.238.92.208,5060,0.77962,6,6,3618,3120,388,519,647,521,603,520,105.329958,1.095445,0.779031,0.779196,0.154466,0.154484,0.156268,0.156345,0.155806,0.155839,0.000757,0.000775,0,0,0,0,3414,2916,7.696058,7.696058,8642.672852,561.5,83.200195,0.07107,0.08113,0,0,0,0,0,0,0,0.862355,1,1
UDP,1746398292,5.39.20.184,60712,216.238.92.208,5060,0.779928,6,6,3642,3142,392,523,651,525,607,523.666687,105.329958,1.032796,0.779485,0.779485,0.154793,0.154965,0.157161,0.157296,0.155897,0.155897,0.000924,0.000956,0,0,0,0,3438,2938,7.693018,7.693018,8698.239258,565.333333,83.290657,0.07115,0.081141,0,0,0,0,0,0,0,0.862713,1,1
UDP,1746398316,5.39.20.184,49935,216.238.92.208,5060,0.780411,6,6,3615,3116,386,517,647,521,602.5,519.333313,106.067431,1.966384,0.779943,0.779931,0.154053,0.154062,0.158127,0.158101,0.155989,0.155986,0.001502,0.001497,0,0,0,0,3411,2912,7.688257,7.688257,8624.942383,560.916667,83.677368,0.071147,0.081235,0,0,0,0,0,0,0,0.861964,1,1
UDP,1746398340,5.39.20.184,63276,216.238.92.208,5060,0.772758,6,6,3629,3134,390,521,649,523,604.833313,522.333313,105.250969,1.032796,0.772157,0.772289,0.145967,0.146113,0.157188,0.157341,0.154431,0.154458,0.00476,0.004706,0,0,0,0,3425,2930,7.764397,7.764397,8751.769531,563.583333,83.01857,0.070507,0.080407,0,0,0,0,0,0,0,0.863599,1,1
UDP,1746398364,5.39.20.184,59921,216.238.92.208,5060,0.780708,6,6,3636,3140,390,522,650,524,606,523.333313,105.820603,1.032796,0.780245,0.780237,0.154627,0.15473,0.156661,0.156668,0.156049,0.156047,0.000811,0.000768,0,0,0,0,3432,2936,7.685333,7.685333,8679.302734,564.666667,83.392105,0.071201,0.081237,0,0,0,0,0,0,0,0.863586,1,1
UDP,1746398388,5.39.20.184,56908,216.238.92.208,5060,0.78121,6,6,3635,3138,391,522,650,524,605.833313,523,105.249069,1.095445,0.780645,0.780784,0.154841,0.155046,0.157052,0.157102,0.156129,0.156157,0.000872,0.000765,0,0,0,0,3431,2934,7.680394,7.680394,8669.884766,564.416667,83.108322,0.071246,0.081271,0,0,0,0,0,0,0,0.863274,1,1
UDP,1746398412,5.39.20.184,53815,216.238.92.208,5060,0.780239,6,6,3628,3130,389,521,649,523,604.666687,521.666687,105.657309,1.032796,0.779838,0.779797,0.153545,0.153562,0.156935,0.156983,0.155968,0.155959,0.001428,0.001422,0,0,0,0,3424,2926,7.68995,7.68995,8661.447266,563.166667,83.38829,0.071141,0.08122,0,0,0,0,0,0,0,0.862734,1,1
UDP,1746398435,5.39.20.184,50645,216.238.92.208,5060,0.939304,6,6,3623,3126,388,520,648,522,603.833313,521,105.738199,1.095445,0.93875,0.93882,0.151979,0.151928,0.314924,0.315028,0.18775,0.187764,0.071143,0.071197,0,0,0,0,3419,2922,6.387708,6.387708,7185.106445,562.416667,83.39006,0.085622,0.107636,0,0,0,0,0,0,0,0.862821,1,1
UDP,1746398460,5.39.20.184,64322,216.238.92.208,5060,0.778694,6,6,3635,3136,391,522,650,524,605.833313,522.666687,105.249069,1.032796,0.778375,0.778234,0.153396,0.153256,0.156906,0.157028,0.155675,0.155647,0.001359,0.001435,0,0,0,0,3431,2932,7.705207,7.705207,8695.326172,564.25,83.198692,0.070971,0.081102,0,0,0,0,0,0,0,0.862724,1,1
UDP,1746398484,5.39.20.184,61454,216.238.92.208,5060,0.782755,6,6,3634,3136,390,522,649,524,605.666687,522.666687,105.655416,1.032796,0.782079,0.782283,0.155113,0.155289,0.157393,0.157522,0.156416,0.156457,0.000905,0.00093,0,0,0,0,3430,2932,7.665232,7.665232,8648.9375,564.166667,83.387199,0.071427,0.081372,0,0,0,0,0,0,0,0.862961,1,1
UDP,1746398508,5.39.20.184,58462,216.238.92.208,5060,0.779385,6,6,3634,3136,391,522,650,524,605.666687,522.666687,105.167801,1.032796,0.779164,0.77899,0.154643,0.154616,0.157297,0.157299,0.155833,0.155798,0.001026,0.001042,0,0,0,0,3430,2932,7.698379,7.698379,8686.337891,564.166667,83.106544,0.070983,0.081241,0,0,0,0,0,0,0,0.862961,1,1
UDP,1746398532,5.39.20.184,55407,216.238.92.208,5060,0.772124,6,6,3620,3122,389,520,647,522,603.333313,520.333313,105.002223,0.816497,0.771897,0.771786,0.145503,0.145448,0.157533,0.157565,0.154379,0.154357,0.005,0.005021,0,0,0,0,3416,2918,7.770772,7.770772,8731.757812,561.833333,83.010223,0.070318,0.080545,0,0,0,0,0,0,0,0.862431,1,1
UDP,1746398557,5.39.20.184,52399,216.238.92.208,5060,0.778209,6,6,3616,3120,388,519,646,521,602.666687,520,105.165899,1.095445,0.777724,0.777682,0.152991,0.153137,0.15713,0.15715,0.155545,0.155536,0.001577,0.001502,0,0,0,0,3412,2916,7.710011,7.710011,8655.772461,561.333333,83.015144,0.070987,0.080964,0,0,0,0,0,0,0,0.862832,1,1
